ben-tog-01714,0,0.0
bfo-gha-01626,1,0.7096774193548387
bng-mya-00221,0,0.1034482758620689
bol-arg-01446,0,0.1666666666666666
bol-chl-00454,0,0.0384615384615384
bol-chl-00716,0,0.3
bol-chl-00724,0,0.1428571428571428
bol-chl-01074,0,0.0
bol-chl-02011,1,0.7931034482758621
bol-par-00859,0,0.0
bra-arg-00666,1,1.0
bra-arg-01000,1,1.0
bra-arg-01012,1,1.0
bra-arg-01227,1,1.0
bra-arg-01440,1,0.96875
bra-arg-02980,1,0.7916666666666666
bra-arg-03492,1,0.5714285714285714
bra-bol-01208,0,0.2307692307692307
bra-bol-01677,1,0.9615384615384616
bra-bol-01684,1,0.8387096774193549
bra-bol-03003,1,0.5714285714285714
bra-bol-03095,0,0.0277777777777777
bra-bol-03169,0,0.1481481481481481
bra-bol-03870,1,0.8571428571428571
bra-bol-04470,1,0.9615384615384616
bra-bol-04879,1,0.8636363636363636
bra-bol-06589,1,0.8125
bra-bol-06611,1,1.0
bra-bol-06782,1,1.0
bra-bol-07169,1,0.8857142857142857
bra-bol-07347,0,0.0
bra-bol-07592,1,0.7241379310344828
bra-bol-07763,0,0.2307692307692307
bra-frn-00404,0,0.0
bra-frn-00634,0,0.0
bra-frn-01219,1,0.9032258064516128
bra-frn-01276,0,0.0333333333333333
bra-frn-01334,1,0.6285714285714286
bra-par-00177,0,0.027027027027027
bra-par-01488,1,1.0
bra-par-01840,1,0.9444444444444444
bra-par-02265,1,1.0
bra-par-02377,1,0.925925925925926
bra-par-02446,1,0.8636363636363636
bra-par-02854,1,1.0
bra-uru-00487,1,0.7407407407407407
bra-uru-00722,1,0.9705882352941176
bra-uru-01356,1,1.0
bra-uru-02175,1,1.0
cam-drv-00433,0,0.0
cam-drv-00463,0,0.0303030303030303
cam-drv-00866,0,0.2307692307692307
cam-drv-01502,0,0.04
cam-drv-02578,1,0.7931034482758621
cao-cen-01373,0,0.0
cao-cha-01276,1,0.9428571428571428
cao-cha-01989,0,0.0952380952380952
cao-cha-02209,0,0.0
cao-con-00044,1,0.8536585365853658
cao-con-00254,1,0.96875
cao-con-00633,1,1.0
cao-con-01026,0,0.0
cao-con-01082,0,0.0
cao-nig-00328,1,0.92
cao-nig-01412,1,0.9615384615384616
cao-nig-01790,1,0.85
cao-nig-01792,0,0.0434782608695652
cdi-bfo-00282,0,0.032258064516129
cdi-bfo-00630,0,0.0
cdi-bfo-00892,0,0.0
cdi-bfo-00991,0,0.1052631578947368
cdi-bfo-01521,0,0.1904761904761904
cdi-bfo-01554,0,0.1891891891891892
cdi-gha-00472,1,0.6216216216216216
cdi-gha-00475,1,0.5161290322580645
cdi-gha-00924,0,0.1538461538461538
cdi-gui-01480,1,1.0
cdi-lbr-00566,1,0.9722222222222222
cdi-lbr-01501,1,0.9666666666666668
cen-cha-00419,0,0.1724137931034483
cen-cha-00430,1,0.8620689655172413
cen-cha-01873,1,0.9629629629629628
cen-cha-02842,0,0.0952380952380952
cen-cha-03589,0,0.1785714285714285
cen-cha-03934,0,0.131578947368421
cen-drc-00479,0,0.0
cen-drc-01268,0,0.0
cen-drc-02163,0,0.3928571428571428
cen-drc-02347,1,0.9130434782608696
cen-drc-03381,1,1.0
cen-sud-00231,0,0.0
cha-lib-00323,0,0.0
cha-lib-01569,0,0.0
cha-lib-01593,0,0.0
cha-lib-01752,0,0.3333333333333333
cha-lib-01788,0,0.0833333333333333
cha-lib-02056,0,0.0
cha-lib-02742,0,0.0416666666666666
cha-sud-01513,1,0.9117647058823528
cha-sud-02433,1,0.8571428571428571
cha-sud-03165,0,0.1212121212121212
chl-arg-00747,1,0.75
chl-arg-04016,0,0.1612903225806451
chl-arg-04854,0,0.0333333333333333
chl-arg-05491,0,0.2580645161290322
chl-arg-05802,0,0.2666666666666666
chl-arg-05950,0,0.3214285714285714
chl-arg-06184,0,0.3478260869565217
chl-arg-06932,0,0.037037037037037
chl-arg-07287,0,0.0
chl-arg-07610,0,0.0
chl-arg-09397,1,0.8928571428571429
chl-arg-12150,0,0.0
chl-arg-12533,0,0.0
chl-arg-13097,0,0.0
chn-bhu-01257,0,0.4193548387096774
chn-drv-00080,0,0.0
chn-drv-00850,1,0.5263157894736842
chn-drv-01558,0,0.0
chn-ind-00052,0,0.3714285714285714
chn-ind-00328,0,0.0606060606060606
chn-ind-00881,0,0.05
chn-ind-01063,0,0.0512820512820512
chn-ind-01237,0,0.04
chn-ind-01364,0,0.0
chn-ind-01534,0,0.0
chn-ind-01874,0,0.0454545454545454
chn-ind-02017,0,0.15625
chn-ind-06346,1,1.0
chn-ind-06672,1,0.8205128205128205
chn-ind-06935,1,0.7391304347826086
chn-ind-07076,0,0.032258064516129
chn-ind-07631,1,0.6896551724137931
chn-ind-08081,0,0.3611111111111111
chn-ind-08149,1,0.6190476190476191
chn-ind-08371,0,0.0
chn-ind-08929,0,0.3703703703703703
chn-ind-09088,0,0.0344827586206896
chn-ind-09094,0,0.375
chn-ind-09146,0,0.0606060606060606
chn-lao-00550,0,0.0
chn-mon-00276,0,0.037037037037037
chn-mon-01065,0,0.2
chn-mon-01089,0,0.15
chn-mon-01470,0,0.0
chn-mon-01560,0,0.0
chn-mon-01600,1,0.7916666666666666
chn-mon-01974,0,0.1111111111111111
chn-mon-04661,0,0.2903225806451613
chn-mon-05457,1,0.8214285714285714
chn-mon-05576,0,0.032258064516129
chn-mon-06139,0,0.0
chn-mon-06343,0,0.0
chn-mon-06496,0,0.5
chn-mon-07550,1,0.6060606060606061
chn-mon-07767,0,0.0
chn-mon-08688,0,0.0769230769230769
chn-mon-11260,0,0.4
chn-mon-11478,0,0.125
chn-mya-00040,1,1.0
chn-mya-01525,0,0.0967741935483871
chn-mya-02555,1,1.0
chn-mya-03240,0,0.0
chn-mya-03790,0,0.064516129032258
chn-mya-03867,1,0.8571428571428571
chn-mya-04189,0,0.0
chn-nep-00251,0,0.0285714285714285
chn-nep-02789,1,0.7741935483870968
chn-pak-00342,0,0.0303030303030303
chn-prk-01131,1,0.9285714285714286
chn-prk-01582,1,1.0
col-bra-00087,0,0.0
col-bra-00297,0,0.032258064516129
col-bra-01099,0,0.0
col-bra-01148,0,0.0
col-bra-02488,0,0.0303030303030303
col-bra-02790,0,0.1612903225806451
col-bra-03529,0,0.0
col-bra-03835,0,0.0
col-bra-04022,0,0.0
col-ecu-00399,1,0.9047619047619048
col-ecu-00742,1,0.8148148148148148
col-ecu-00889,1,0.9666666666666668
col-ecu-01580,1,0.6428571428571429
col-per-00023,1,0.875
col-per-00157,1,1.0
col-per-00516,0,0.0
col-per-00639,0,0.0
col-per-00701,0,0.0
col-per-00778,0,0.0
col-per-01941,0,0.0
col-per-01975,0,0.3666666666666666
col-per-02780,0,0.0
col-per-03007,1,0.6216216216216216
col-per-03310,0,0.08
col-ven-03081,0,0.1290322580645161
col-ven-04141,0,0.0833333333333333
col-ven-05230,0,0.0
con-ang-00534,0,0.0
con-ang-00543,0,0.0
con-drc-00108,0,0.0
con-drc-00322,0,0.2727272727272727
con-drc-00374,0,0.0
con-drc-01555,0,0.0
con-drc-02872,0,0.0
con-drc-03824,1,0.90625
con-drc-04020,0,0.03125
cos-pan-00005,1,0.96
cos-pan-00250,0,0.0
cos-pan-00724,1,0.9642857142857144
cro-bos-00223,0,0.1333333333333333
cro-bos-00461,0,0.0
cro-bos-00517,0,0.1
cro-bos-01107,0,0.1578947368421052
cro-bos-01226,0,0.0909090909090909
cro-slv-00385,1,0.925925925925926
cro-slv-01192,1,0.8947368421052632
cro-yug-00808,1,0.896551724137931
czr-slo-00216,1,0.90625
czr-slo-00301,0,0.2181818181818181
czr-slo-00460,1,1.0
czr-slo-00480,1,1.0
dji-eri-00091,0,0.1923076923076923
dji-eri-00096,0,0.1785714285714285
dji-eth-00056,0,0.1304347826086956
drc-ang-00320,1,0.925925925925926
drc-ang-01890,1,0.96875
drc-ang-02110,1,0.9523809523809524
drc-ang-02884,0,0.1538461538461538
drc-ang-04150,0,0.0606060606060606
drc-ang-05481,0,0.0
drc-ang-05886,0,0.1714285714285714
drc-rwa-00078,1,1.0
drc-ssd-00104,0,0.0434782608695652
drc-taz-00039,0,0.0
drc-taz-00062,0,0.0
drc-taz-00856,0,0.0357142857142857
drc-uga-01555,1,0.925925925925926
drc-zam-00680,0,0.0
drc-zam-01207,1,0.8260869565217391
drc-zam-01576,1,0.9047619047619048
drc-zam-02358,1,0.7857142857142857
drc-zam-03215,0,0.2142857142857142
drc-zam-03376,0,0.2307692307692307
drc-zam-03416,0,0.1590909090909091
drc-zam-03867,1,0.8666666666666667
drc-zam-03968,0,0.16
drc-zam-04192,0,0.4137931034482758
drc-zam-04335,0,0.037037037037037
drc-zam-04813,0,0.0
ecu-per-00721,0,0.3225806451612903
ecu-per-01226,0,0.0
ecu-per-01285,0,0.4
ecu-per-01813,0,0.0
egy-isr-00072,1,1.0
eqg-gab-00281,0,0.0
eqg-gab-00558,0,0.0
eri-sud-00052,0,0.1612903225806451
eri-sud-00605,0,0.0909090909090909
eri-sud-01027,0,0.0
eth-eri-02201,1,0.967741935483871
eth-ssd-01560,1,0.9705882352941176
eth-ssd-02192,1,0.9629629629629628
eth-sud-00640,0,0.0555555555555555
eth-sud-01335,0,0.0
eth-sud-01571,1,0.7419354838709677
fin-nor-00687,0,0.0
fin-swd-00684,1,0.9032258064516128
fin-swd-01307,1,1.0
frn-gmy-00378,1,0.8928571428571429
frn-ita-00862,0,0.2142857142857142
frn-ita-01149,0,0.1724137931034483
frn-ita-01185,0,0.3333333333333333
frn-spn-00277,1,0.5454545454545454
frn-spn-00456,0,0.081081081081081
frn-spn-01434,0,0.0
frn-swz-00633,0,0.2333333333333333
frn-swz-00845,0,0.16
gab-con-00440,0,0.0
gab-con-00717,0,0.0
gab-con-01959,0,0.0
gab-con-02180,0,0.0
gab-con-02674,0,0.3428571428571428
gab-con-04112,0,0.0
gam-sen-00129,0,0.081081081081081
gam-sen-00899,0,0.1428571428571428
gam-sen-01549,0,0.5
gha-tog-00323,1,1.0
gha-tog-00350,1,0.9230769230769232
gha-tog-01129,1,1.0
gha-tog-01247,1,1.0
gmy-aus-00513,1,0.9375
gmy-aus-00523,0,0.4
gmy-aus-00583,1,0.8529411764705882
gmy-aus-01334,1,1.0
gmy-czr-00734,0,0.2307692307692307
gmy-czr-01553,0,0.2222222222222222
gmy-czr-01765,0,0.04
gmy-pol-00010,1,0.8
gmy-pol-00626,1,0.9666666666666668
gmy-pol-01029,0,0.3181818181818182
gmy-pol-01155,1,0.7037037037037037
gnb-gui-00636,0,0.3571428571428571
grc-bul-00654,0,0.0344827586206896
grc-bul-01298,0,0.3181818181818182
grc-tur-00007,1,1.0
grg-aze-00174,0,0.0666666666666666
grg-aze-00189,0,0.03125
gua-hon-00124,0,0.0
gua-sal-00199,1,0.5
gua-sal-00248,0,0.32
gui-lbr-00856,0,0.0
gui-sie-00092,1,0.9166666666666666
gui-sie-00683,0,0.0
gui-sie-00789,0,0.0
gui-sie-00861,0,0.0416666666666666
gui-sie-01213,0,0.0194174757281553
gui-sie-01257,0,0.0357142857142857
guy-bra-00801,0,0.217391304347826
guy-bra-01305,1,0.7037037037037037
guy-bra-01659,1,0.9487179487179488
guy-bra-02001,0,0.04
guy-bra-02826,0,0.0
guy-bra-03050,0,0.0256410256410256
guy-bra-03160,0,0.0
guy-bra-03353,0,0.0
guy-sur-00880,1,0.9565217391304348
guy-sur-01478,1,1.0
hai-dom-00274,0,0.0769230769230769
hai-dom-00717,0,0.12
hon-nic-00308,0,0.0384615384615384
hon-nic-02021,0,0.0
hon-sal-00110,0,0.40625
hon-sal-00759,1,0.9696969696969696
hon-sal-00813,1,0.9629629629629628
hun-cro-00410,1,1.0
hun-cro-00659,1,1.0
hun-rom-00176,0,0.2307692307692307
hun-rom-00515,1,0.8214285714285714
hun-slo-00527,1,0.7857142857142857
hun-slo-00842,0,0.44
hun-yug-00309,0,0.2903225806451613
ind-bhu-01134,0,0.027027027027027
ind-bng-00910,0,0.2592592592592592
ind-bng-01305,1,0.7142857142857143
ind-bng-01311,0,0.0
ind-bng-01429,0,0.4814814814814814
ind-bng-01910,0,0.4871794871794871
ind-bng-01937,0,0.3461538461538461
ind-bng-02103,1,0.7666666666666667
ind-bng-03292,1,0.9166666666666666
ind-bng-03933,1,1.0
ind-bng-04124,0,0.04
ind-bng-04172,1,0.9722222222222222
ind-bng-04267,1,0.5517241379310345
ind-bng-04545,1,0.6153846153846154
ind-mya-01399,0,0.0
ind-mya-03290,0,0.03125
ind-mya-03310,0,0.0
ind-mya-03463,0,0.2222222222222222
ind-mya-03811,0,0.2238805970149253
ind-mya-03858,1,0.5
ind-nep-00165,0,0.2258064516129032
ind-nep-00614,0,0.48
ind-nep-00884,0,0.2962962962962963
ind-nep-01055,0,0.1176470588235294
ind-nep-01728,0,0.2083333333333333
ind-nep-02429,1,0.9411764705882352
ind-nep-03043,0,0.1111111111111111
ind-nep-03353,0,0.2727272727272727
ind-nep-04251,0,0.1052631578947368
ind-pak-00991,1,0.71875
ind-pak-01467,1,0.8048780487804879
ind-pak-01922,0,0.1851851851851851
ind-pak-02227,1,0.8846153846153846
ind-pak-02278,0,0.0
ind-pak-02995,1,0.9393939393939394
ind-pak-03451,1,0.9705882352941176
ind-pak-04703,1,1.0
ind-pak-04841,1,0.925925925925926
ind-pak-04880,1,0.78125
ind-pak-06394,0,0.0909090909090909
ind-pak-06464,0,0.1290322580645161
ins-png-00698,0,0.0
ins-png-00980,0,0.0357142857142857
ins-png-01214,1,0.8518518518518519
ins-png-01223,1,0.8064516129032258
irn-afg-01884,1,0.7857142857142857
irn-afg-02019,1,0.5121951219512195
irn-irq-01724,1,0.5185185185185185
irn-irq-01880,1,0.95
irn-irq-03129,1,0.9428571428571428
irn-irq-03498,1,0.52
irn-tkm-00505,0,0.4074074074074074
irn-tkm-00614,0,0.4137931034482758
irn-tkm-00688,0,0.3076923076923077
irn-tkm-01217,1,0.6285714285714286
irn-tkm-01366,0,0.0416666666666666
irn-tkm-01666,1,1.0
irn-tkm-02169,0,0.375
irq-kuw-00120,1,1.0
irq-kuw-00188,1,0.9696969696969696
irq-sau-00356,0,0.032258064516129
irq-sau-00459,0,0.0
irq-sau-01765,1,0.7666666666666667
irq-syr-00204,1,0.896551724137931
irq-syr-00238,1,0.875
irq-syr-00542,1,1.0
irq-syr-01345,1,0.9285714285714286
ita-slv-00036,0,0.4444444444444444
jor-sau-00093,1,1.0
jor-sau-00582,0,0.0909090909090909
jor-sau-01621,0,0.0571428571428571
ken-eth-00150,0,0.0
ken-eth-00292,0,0.0714285714285714
ken-eth-00873,0,0.4285714285714285
ken-som-00549,0,0.0
ken-ssd-00117,0,0.1333333333333333
ken-ssd-00340,0,0.0384615384615384
ken-taz-00359,0,0.4857142857142857
ken-taz-01892,0,0.0
kyr-chn-01596,1,0.9
kyr-chn-01875,0,0.1034482758620689
kyr-chn-02347,0,0.0
kyr-kzk-00131,0,0.391304347826087
kyr-kzk-00208,0,0.1
kyr-kzk-00226,0,0.2162162162162162
kyr-kzk-00741,1,0.8
kyr-kzk-00842,0,0.21875
kyr-kzk-01151,0,0.2857142857142857
kyr-kzk-01667,1,1.0
kyr-kzk-02132,1,0.5925925925925926
kyr-kzk-02401,1,0.9285714285714286
kyr-uzb-00640,0,0.4666666666666667
kyr-uzb-01315,0,0.4516129032258064
kyr-uzb-02622,0,0.4
kzk-chn-00154,1,0.9615384615384616
kzk-chn-01157,0,0.4375
kzk-chn-01164,0,0.032258064516129
kzk-chn-01353,1,0.8974358974358975
kzk-chn-02227,0,0.2916666666666667
kzk-chn-02231,1,0.9032258064516128
kzk-chn-02397,1,0.9411764705882352
kzk-chn-03385,1,0.9705882352941176
kzk-chn-03895,1,0.7222222222222222
lao-drv-00187,0,0.0
lao-drv-00955,1,0.7142857142857143
lao-drv-02023,1,0.9696969696969696
lao-drv-02154,1,1.0
lao-drv-02258,1,0.5588235294117647
lbr-sie-00169,1,0.9629629629629628
lbr-sie-00171,1,0.9444444444444444
lbr-sie-00215,1,1.0
lbr-sie-00415,0,0.0333333333333333
lbr-sie-00531,1,1.0
leb-isr-00048,1,0.967741935483871
lib-egy-00143,0,0.0
lib-egy-00767,0,0.0434782608695652
lib-egy-01021,0,0.0
lib-egy-01878,0,0.0454545454545454
lib-egy-02134,0,0.0
lib-egy-02406,1,0.7857142857142857
lie-swz-00063,1,1.0
lit-blr-00753,1,0.7741935483870968
lit-blr-01098,1,0.875
lit-blr-01400,1,1.0
lux-gmy-00340,0,0.24
maa-alg-00564,0,0.0
maa-alg-00973,0,0.075
maa-mor-01478,0,0.0
maa-mor-03828,0,0.0
mac-bul-00005,0,0.2058823529411764
mac-bul-00252,0,0.3823529411764705
mac-grc-00287,0,0.0
mac-grc-00310,0,0.4375
mac-kos-00038,0,0.04
mac-yug-00031,0,0.4285714285714285
mal-bru-00006,1,0.9142857142857144
mal-bru-00443,0,0.1875
mal-ins-01726,0,0.0297029702970297
mal-ins-01742,0,0.0
mal-ins-03464,0,0.0
mal-ins-03770,0,0.0294117647058823
mal-ins-03809,0,0.0333333333333333
mex-gua-00058,0,0.5
mex-gua-00452,0,0.2307692307692307
mex-gua-00835,0,0.064516129032258
mex-gua-00863,1,0.9310344827586208
mex-gua-02201,0,0.0
mld-rom-00731,1,1.0
mld-rom-00934,1,1.0
mld-rom-00991,1,0.9545454545454546
mld-ukr-00674,1,0.925925925925926
mld-ukr-01756,0,0.1851851851851851
mld-ukr-02310,1,0.8518518518518519
mld-ukr-03046,1,0.6071428571428571
mli-alg-01503,0,0.0
mli-alg-01750,0,0.0
mli-alg-02491,0,0.2272727272727272
mli-cdi-00303,0,0.0303030303030303
mli-cdi-00379,0,0.1111111111111111
mli-cdi-00838,1,0.6296296296296297
mli-cdi-01258,0,0.3809523809523809
mli-gui-00109,0,0.2068965517241379
mli-gui-00143,0,0.0
mli-gui-01738,1,1.0
mli-maa-03377,0,0.0277777777777777
mli-maa-03723,0,0.0
mli-nir-00132,0,0.0
mli-nir-00318,1,0.5769230769230769
mli-nir-00983,0,0.0
mli-nir-01936,0,0.064516129032258
mli-nir-02057,1,0.6285714285714286
mli-nir-02064,0,0.0769230769230769
mli-sen-00477,1,0.967741935483871
mli-sen-00863,0,0.0
mng-cro-00003,0,0.064516129032258
mng-yug-00268,0,0.08
mor-alg-00078,0,0.0333333333333333
mor-alg-00101,0,0.0967741935483871
mor-alg-03215,1,0.5185185185185185
mor-alg-03830,1,1.0
mya-lao-00058,0,0.1176470588235294
mya-thi-00709,0,0.0
mya-thi-01116,1,0.7878787878787878
mya-thi-01323,0,0.0
mya-thi-03655,0,0.0
mya-thi-04263,0,0.0
mzm-maw-00315,0,0.0967741935483871
mzm-maw-00686,0,0.217391304347826
mzm-maw-00909,0,0.0869565217391304
mzm-maw-01706,0,0.0384615384615384
mzm-maw-02358,1,0.8928571428571429
mzm-maw-02526,0,0.1363636363636363
mzm-maw-02891,0,0.4615384615384615
mzm-saf-00556,1,0.64
mzm-saf-00665,1,1.0
mzm-saf-00780,1,1.0
mzm-swa-00061,0,0.4074074074074074
mzm-zam-00314,0,0.1111111111111111
mzm-zam-00587,0,0.1333333333333333
mzm-zam-00685,0,0.0384615384615384
mzm-zam-00816,0,0.1071428571428571
mzm-zam-00855,0,0.1025641025641025
mzm-zim-00061,1,0.9705882352941176
mzm-zim-00386,1,1.0
mzm-zim-00732,0,0.0
mzm-zim-01070,0,0.0714285714285714
mzm-zim-02034,1,0.96
mzm-zim-02207,1,0.9583333333333334
mzm-zim-02409,0,0.0
mzm-zim-02770,1,0.875
nam-bot-00782,1,1.0
nam-bot-01123,1,0.9655172413793104
nam-bot-02096,1,1.0
nam-bot-02107,1,1.0
nam-bot-02394,1,0.9696969696969696
nam-bot-02819,1,1.0
nam-bot-03240,0,0.4358974358974359
nam-bot-03413,1,0.9666666666666668
nam-bot-03496,1,1.0
nam-bot-03547,1,1.0
nam-bot-03594,1,0.9090909090909092
nic-cos-00465,1,0.9666666666666668
nic-cos-00688,0,0.0
nic-cos-00726,1,0.8823529411764706
nig-cha-00004,0,0.032258064516129
nir-alg-00120,0,0.0
nir-alg-00597,0,0.0333333333333333
nir-alg-01498,0,0.0
nir-bfo-00533,1,0.53125
nir-bfo-01475,0,0.1538461538461538
nir-cha-00826,0,0.0
nir-cha-01085,0,0.0
nir-cha-01213,0,0.0
nir-cha-02162,0,0.0333333333333333
nir-lib-00261,0,0.0
nir-lib-00268,0,0.03125
nir-nig-00145,0,0.0555555555555555
nir-nig-01774,1,0.9642857142857144
nir-nig-02158,1,0.5
nir-nig-03754,1,1.0
nth-bel-00008,0,0.4722222222222222
nth-gmy-00158,1,0.6538461538461539
nth-gmy-00196,0,0.3684210526315789
nth-gmy-00705,1,0.8181818181818182
par-arg-00394,1,0.6428571428571429
par-arg-01121,0,0.0384615384615384
par-arg-02118,0,0.08
par-arg-02126,0,0.3571428571428571
par-arg-02400,0,0.03125
par-arg-02785,0,0.12
par-arg-03294,0,0.0833333333333333
par-arg-03568,0,0.2058823529411764
par-arg-04193,0,0.0
par-arg-04615,0,0.0
par-arg-05227,0,0.1785714285714285
per-bol-00296,0,0.09375
per-bol-00970,0,0.0344827586206896
per-bol-01026,1,1.0
per-bol-01215,0,0.0
per-bol-01422,0,0.3461538461538461
per-bol-02461,0,0.0
per-bol-02530,0,0.0357142857142857
per-bol-02777,0,0.0285714285714285
per-bra-00516,0,0.0
per-bra-00540,0,0.0
per-bra-00832,1,1.0
per-bra-01038,1,0.975609756097561
per-bra-01540,0,0.0
per-bra-01826,0,0.0
per-bra-02390,0,0.0
per-bra-02513,0,0.0
per-bra-02583,0,0.0
per-bra-03101,1,1.0
per-bra-04308,1,0.9629629629629628
per-bra-04349,1,1.0
per-bra-04870,1,1.0
per-bra-05106,0,0.0
per-bra-05651,0,0.0
pol-blr-00045,1,0.7037037037037037
pol-czr-01228,0,0.1923076923076923
pol-czr-01539,0,0.1851851851851851
pol-czr-01794,1,0.9090909090909092
pol-rus-00020,1,0.6129032258064516
pol-slo-00071,0,0.0
pol-slo-00145,0,0.5
pol-slo-00518,0,0.2941176470588235
pol-slo-01059,0,0.0666666666666666
prk-rok-00141,0,0.0
prk-rok-00404,0,0.09375
prk-rok-00569,0,0.03125
rom-ukr-00174,1,0.96875
rom-ukr-00186,1,0.9
rus-aze-00541,1,0.7
rus-blr-00026,0,0.3448275862068966
rus-blr-00194,1,0.5882352941176471
rus-blr-01833,0,0.2272727272727272
rus-blr-01852,1,0.5428571428571428
rus-blr-02055,0,0.0
rus-blr-02429,0,0.1851851851851851
rus-blr-02571,1,0.6923076923076923
rus-blr-02667,0,0.0
rus-chn-00198,1,0.5
rus-chn-00593,1,0.9523809523809524
rus-chn-00641,1,0.9714285714285714
rus-chn-02470,1,0.6086956521739131
rus-chn-04100,1,0.813953488372093
rus-chn-05024,0,0.4615384615384615
rus-chn-06863,0,0.0
rus-chn-07912,1,0.8666666666666667
rus-chn-08277,1,0.84
rus-chn-09784,1,0.8333333333333334
rus-est-00756,1,0.9117647058823528
rus-fin-01078,1,0.5217391304347826
rus-fin-01156,0,0.1142857142857142
rus-fin-01508,0,0.3870967741935484
rus-fin-02892,1,0.8888888888888888
rus-grg-01065,1,0.8823529411764706
rus-kzk-00036,1,1.0
rus-kzk-00118,1,1.0
rus-kzk-00160,1,0.9642857142857144
rus-kzk-01279,1,0.6538461538461539
rus-kzk-04083,1,0.6428571428571429
rus-kzk-05843,1,0.7272727272727273
rus-kzk-06437,1,1.0
rus-kzk-08715,1,0.8125
rus-kzk-10555,0,0.1944444444444444
rus-kzk-10755,0,0.0967741935483871
rus-kzk-12235,1,0.9583333333333334
rus-kzk-12289,1,0.8620689655172413
rus-kzk-12491,1,0.7777777777777778
rus-kzk-12798,1,0.84375
rus-kzk-14318,1,0.7368421052631579
rus-kzk-14471,1,0.90625
rus-kzk-14749,1,0.9705882352941176
rus-kzk-14983,0,0.0
rus-kzk-15255,1,0.9047619047619048
rus-kzk-15715,0,0.032258064516129
rus-lat-00196,1,0.7777777777777778
rus-lat-00518,0,0.1153846153846153
rus-lat-00593,1,1.0
rus-lit-00056,1,0.9722222222222222
rus-mon-00652,0,0.0
rus-mon-01370,0,0.0769230769230769
rus-mon-01416,1,0.8857142857142857
rus-mon-01747,1,0.9333333333333332
rus-mon-01850,0,0.0
rus-mon-02231,0,0.0
rus-mon-02664,0,0.0476190476190476
rus-mon-04896,1,0.75
rus-mon-05297,0,0.0
rus-mon-05298,0,0.0344827586206896
rus-mon-05412,0,0.3181818181818182
rus-mon-07114,0,0.0
rus-nor-00367,0,0.1176470588235294
rus-prk-00030,1,0.7241379310344828
rus-ukr-00226,0,0.0
rus-ukr-00440,1,0.88
rus-ukr-01087,1,0.6071428571428571
rus-ukr-01791,0,0.0333333333333333
rus-ukr-02072,1,1.0
rus-ukr-02673,0,0.16
rus-ukr-03164,1,0.5714285714285714
rus-ukr-03539,0,0.4864864864864865
rus-ukr-04019,0,0.1470588235294117
rus-ukr-04055,1,0.6666666666666666
saf-bot-02270,1,1.0
saf-bot-03192,1,0.9333333333333332
saf-bot-04204,0,0.15
saf-les-00076,0,0.0
saf-les-00379,1,0.9166666666666666
saf-les-00499,0,0.0
saf-les-01076,1,0.967741935483871
saf-les-01098,1,0.9666666666666668
saf-les-01747,1,0.7419354838709677
saf-nam-00310,1,0.96875
